"Part";"Value";"Device";"Package";"Description";"CATEGORY";"DESCRIPTION";"DRAIN_CURRENT";"HEIGHT";"MANUFACTURER";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MPN";"OC_FARNELL";"OC_NEWARK";"OPERATING_TEMP";"PART_STATUS";"POPULARITY";"ROHS_COMPLIANT";"RS_PART_NUMBER";"RS_PRICE-STOCK";"SERIES";"SPICEPREFIX";"SUB-CATEGORY";"THERMALLOSS";"TYPE";"WE-NUMBER";
"+5VIN";"";"AK500/2-H";"AK500/2-H";"CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"3";"";"";"";"";"";"";"";"";"";
"10K";"";"R-EU_0204/5";"0204/5";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"BATTERY";"";"AK500/2-H";"AK500/2-H";"CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"3";"";"";"";"";"";"";"";"";"";
"BUZZER";"JST-XH-02-PIN-LONG-PAD";"JST-XH-02-PIN-LONG-PAD";"JST-XH-02-PACKAGE-LONG-PAD";"JST XH Connector 2 Pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C1";"10uf";"CAP_POL_10V";"C/6032-28R";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C2";"10uf";"CAP_POL_10V";"C/6032-28R";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C3";"10uf";"CAP_POL_10V";"C/6032-28R";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C4";"4.7uf";"CPOL-EUE2.5-6";"E2,5-6";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"26";"";"";"";"";"C";"";"";"";"";
"C5";"10n";"C-EUC0805K";"C0805K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"52";"";"";"";"";"C";"";"";"";"";
"C6";"0.1u";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"";"";"C";"";"";"";"";
"C7";"0.1u";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"";"";"C";"";"";"";"";
"C8";"3pf";"C-EU025-025X050";"C025-025X050";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"65";"";"";"";"";"C";"";"";"";"";
"D1";"1N4004";"1N4004";"DO41-10";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"82";"";"";"";"";"";"";"";"";"";
"FINGERPRINT";"JST-XH-06-PIN-ROUND-PAD";"JST-XH-06-PIN-ROUND-PAD";"JST-XH-06-PACKAGE-ROUND-PAD";"JST XH Connector 2 Pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J1";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J2";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L2";"4.7uH";"WE-TI_8095_744772047";"WE-TI_TIHV_8095";"Radial Leaded Wire Wound Inductor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"744772047/4,7uH";
"LCD";"JST-XH-08-PIN-ROUND-PAD";"JST-XH-08-PIN-ROUND-PAD";"JST-XH-08-PACKAGE-ROUND-PAD";"JST XH Connector 2 Pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"OUT";"";"AK500/2-H";"AK500/2-H";"CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"3";"";"";"";"";"";"";"";"";"";
"PB1";"JST-XH-02-PIN-LONG-PAD";"JST-XH-02-PIN-LONG-PAD";"JST-XH-02-PACKAGE-LONG-PAD";"JST XH Connector 2 Pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"PB2";"JST-XH-02-PIN-LONG-PAD";"JST-XH-02-PIN-LONG-PAD";"JST-XH-02-PACKAGE-LONG-PAD";"JST XH Connector 2 Pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"PRO_MINI";"ARDUINO_PRO_MINI";"ARDUINO_PRO_MINI";"ARDUINO_PRO_MINI";"SparkFun Pro Mini";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"PWR_SW";"JST-XH-02-PIN-LONG-PAD";"JST-XH-02-PIN-LONG-PAD";"JST-XH-02-PACKAGE-LONG-PAD";"JST XH Connector 2 Pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R2";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R3";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R4";"1.2k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R5";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R6";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R7";"1.2M";"R-EU_0204/7";"0204/7";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"79";"";"";"";"";"R";"";"";"";"";
"R8";"270K";"R-EU_0204/7";"0204/7";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"79";"";"";"";"";"R";"";"";"";"";
"RASPI";"RASPBERRY_PI_ZERO_W__V1.3_";"RASPBERRY_PI_ZERO_W__V1.3_";"RASPBERRYPIZEROWV13";"Raspberry Pi Zero W (v1.3) Single-board Computers";"";"Raspberry Pi Zero W (v1.3) Single-board Computers";"";"mm";"";"RASPBERRY-PI";"Raspberry Pi Zero W (v1.3)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RFID";"JST-XH-08-PIN-ROUND-PAD";"JST-XH-08-PIN-ROUND-PAD";"JST-XH-08-PACKAGE-ROUND-PAD";"JST XH Connector 2 Pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RST";"JST-XH-02-PIN-LONG-PAD";"JST-XH-02-PIN-LONG-PAD";"JST-XH-02-PACKAGE-LONG-PAD";"JST XH Connector 2 Pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RT8010";"RT8010_BUCK_CONVERTER";"RT8010_BUCK_CONVERTER";"RT8010";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RTC";"RTC-DS3231-AT24C32";"RTC-DS3231-AT24C32";"RTC-DS3231-AT24C32";"RTC Module with Battery and EEPROM based on DS3231 and AT24C32 chips";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SI2333DDS";"PMOSFET_SOT23";"PMOSFET_SOT23";"SOT23";"P-Channel MOSFET - Generic";"Transistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MOSFET";"";"P-Channel";"";
"TP4056";"TP4056";"TP4056";"SOP-8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
